Data,Valor,Identificador,Descrição,Categoria
03/06/2024,968.64,afe13a17-0187-46a3-92e3-6dfa7e6afc0e,TED Recebida - Comissões,Comissões
20/01/2024,-1028.21,ae61cff5-021b-4d63-b831-0f7b18d51af6,Conta de Financiamentos,Financiamentos
27/09/2024,-90.87,72f395c4-36af-46cd-bd39-7906456ffe14,Conta de Presentes,Presentes
19/09/2024,-127.23,b68991e4-752b-4ded-b8ea-8031b97bf8f5,Compra no débito - Light,Energia Elétrica
10/05/2024,-68.23,8daac170-d68b-4b36-a4be-ade9db84694d,Transferência enviada pelo Pix - MILK SHAKE MIX ITA,Alimentação
07/04/2024,-1439.56,46735f34-64ef-4897-9d57-10fb20c55e38,Conta de Impostos,Impostos
04/01/2024,319.28,d81ed41b-7b2e-4ca6-b392-3283bbef74bd,PIX Recebido - Pensão Recebida,Pensão Recebida
08/07/2024,-96.32,71765753-5f5a-4f05-997b-8fa1efd34f09,Livros - Pagamento,Livros
12/05/2024,-96.23,9d0e06d6-b193-4078-9182-8cbbf0dc3533,Conta de Academia,Academia
07/12/2024,-111.71,f2a0072c-7d62-42cb-a3b4-592d75340150,Transferência enviada pelo Pix - Jogos,Jogos
01/12/2024,-33.03,09b845c5-e75e-482d-bf63-3d527cc95c0d,Compra no débito - Netflix,Streaming
17/08/2024,168.31,6cfcff61-ca2f-4e0d-86b8-ead25992e0ee,Transferência Recebida - Vendas,Vendas
19/03/2024,-97.04,fe809efc-d5c6-4e43-a581-91760e0ae185,Compra no débito - Cosméticos,Cosméticos
17/04/2024,-509.03,deffb1e8-8adf-48af-a733-8a16e1a2a06d,Conta de Moradia,Moradia
16/04/2024,303.88,57ac31fe-b8dd-4601-843d-4b46b091f794,Transferência Recebida - Bonificação,Bonificação
03/01/2024,-64.1,2ff272c9-4976-49ab-92fc-0e42f8808241,Alimentação - Pagamento,Alimentação
25/05/2024,-48.92,3406236e-e75b-48a6-bd01-bd3bf6103f9c,Transferência enviada pelo Pix - Gás,Gás
06/06/2024,-486.9,f798b76f-369f-47a5-bddd-030299656015,Transferência enviada pelo Pix - Plano de Saúde,Plano de Saúde
23/09/2024,-702.82,75b0b1c9-7bb3-42fa-bfc6-e51710bc1dbe,Conta de Empréstimos,Empréstimos
16/12/2024,-107.25,8e3f340d-f8f9-4c7b-a8b5-8a34c86dce41,Transferência enviada pelo Pix - Outros,Outros
25/01/2024,-156.08,be396b4d-3880-474e-9e29-1e1314c70ac7,Conta de Seguros,Seguros
04/03/2024,-71.46,5e7888e6-4edb-4cbb-a9a5-b86c63f2151e,Conta de Internet,Internet
20/04/2024,-237.84,73d4fcc9-635f-46a3-820d-de74048cc352,Cursos - Pagamento,Cursos
30/05/2024,-32.42,506dd10f-4661-4f28-940e-97dde970915d,Bares - Pagamento,Bares
12/02/2024,-129.97,4910ca19-7031-4749-b20f-1729b4188d93,Transferência enviada pelo Pix - Cabeleireiro,Cabeleireiro
17/02/2024,-46.3,b26dcc91-11d1-4a1e-8b12-705a475c51e1,Compra no débito - Restaurantes,Restaurantes
07/04/2024,-78.29,99dcc181-9b65-41cb-b004-34690d4385fb,CAFE PREMIUM - Refeição,Alimentação
22/07/2024,-101.42,95a3a728-9364-4c19-86b6-a00fce5e3ad7,Transferência enviada pelo Pix - Extra,Supermercado
13/03/2024,-76.11,bfc8eac4-e29c-41c8-8ce9-d6faefea6ee3,Pacheco - Medicamentos,Medicamentos
16/08/2024,-76.4,f6eb01ab-eed4-48c9-8777-cba6602f4f96,Compra no débito - Seguros,Seguros
14/06/2024,-1474.89,362ecab7-9718-47f7-84bb-cfd051d38ebc,Compra no débito - IPTU,IPTU
24/10/2024,-247.47,3307e5d3-b33d-436b-a12f-0fcb72cc0faf,Compra no débito - Multas,Multas
01/03/2024,-52.91,cb55a1da-e0c8-4c37-a0aa-23d1a7717037,Compra no débito - Lazer,Lazer
22/12/2024,2167.12,b3afb4ee-3ed9-4553-854f-3abcdefef803,TED Recebida - Bonificação,Bonificação
14/06/2024,-200.39,28090d76-839b-43e3-bc0b-005f2de27ab3,Transferência enviada pelo Pix - Terapia,Terapia
30/11/2024,1343.05,b442c060-08f8-402b-a267-46ed5786fee5,Depósito - Bonificação,Bonificação
24/09/2024,-165.56,c947827b-6f5a-449d-8ed7-522e01e93faf,Transferência enviada pelo Pix - Outros,Outros
19/11/2024,-1931.45,b6f2f64f-909c-4bea-81a6-13c53be7efef,Compra no débito - Cartão de Crédito,Cartão de Crédito
04/04/2024,-414.36,b4cd32ef-8849-4ce7-95be-08be23a099e9,Conta de Cartão de Crédito,Cartão de Crédito
15/09/2024,-71.11,ad6e062c-5786-433b-8e33-dfa5d932801e,Conta de Assinaturas,Assinaturas
10/02/2024,-34.57,7be9da70-b9f8-49cc-942a-fcd38977f92e,Compra no débito - Cabeleireiro,Cabeleireiro
19/12/2024,-168.53,2b808403-edfd-4f53-bc8c-318902152b31,Compra no débito - Pets,Pets
18/07/2024,-36.35,feefbe17-1251-4116-842e-b03ded58a3cd,Conta de Telefone,Telefone
11/03/2024,-75.83,3117e59a-8a7f-4335-a715-6a6a89668934,Conta de Cabeleireiro,Cabeleireiro
07/02/2024,-26.22,b88d0557-e338-4483-a248-fc9d8c8013f6,Transferência enviada pelo Pix - Assinaturas,Assinaturas
13/02/2024,-1869.88,d08c1190-584d-4f3f-9c74-ce887ee94161,Viagens - Pagamento,Viagens
05/01/2024,2854.29,28104d19-d5ef-4cdd-b06b-8be4215af2c8,Transferência Recebida - Aluguel Recebido,Aluguel Recebido
29/06/2024,-79.38,c8258937-b94a-4132-b1b5-b35c8f573779,Transferência enviada pelo Pix - BOM VIZINHO,Supermercado
01/03/2024,-281.59,ed363d36-3d86-4dd2-8701-1965c2062b0b,Conta de Saúde,Saúde
03/03/2024,-100.73,4487ad5f-c8bf-4770-9514-0110119ad4af,Transferência enviada pelo Pix - Zara,Roupas
17/07/2024,-129.68,ff84fbe5-5d7d-4d4d-81cd-448af0f158a3,Transferência enviada pelo Pix - Copel,Energia Elétrica
13/06/2024,280.08,727f856c-fd99-49da-8e99-d92e855ce2b2,Transferência Recebida - Vendas,Vendas
05/11/2024,-175.01,c4fa391a-79a9-446b-a90b-4b22bb720a74,Conta de Combustível,Combustível
07/05/2024,-905.86,6e7e002c-d7d7-4fc1-8532-62a5d59ae992,Conta de Impostos,Impostos
21/01/2024,-272.64,bd31e194-bd44-4de0-918d-39f91de989b8,Transferência enviada pelo Pix - Outros,Outros
28/01/2024,1045.81,10c6a6c9-7130-4fa1-9fcb-0da9946c9e4d,TED Recebida - Projeto freelance,Freelance
28/08/2024,-47.59,261564c9-cbdf-4d53-bc36-a097a16c6e6a,Assinatura Netflix,Streaming
01/03/2024,-157.12,c402984f-0efe-4dac-a20f-819cb7b636fd,Conta de Cosméticos,Cosméticos
30/11/2024,-34.77,62b5d74f-ef86-4f78-a461-6740d1bb3b28,Transferência enviada pelo Pix - Cosméticos,Cosméticos
19/08/2024,-182.86,5f1e2b3b-b091-4491-8ae6-462745bf3efd,Transferência enviada pelo Pix - Seguros,Seguros
31/03/2024,-173.06,f3be6d25-186e-4c91-b340-15c1f7b8fa41,Sapatos - Pagamento,Sapatos
14/04/2024,2315.84,d0018475-d80c-40c3-ae7a-0745f9600fd1,PIX Recebido - 13º Salário,13º Salário
02/11/2024,-574.92,1f26da25-919f-44d3-8138-e7c868ede7b6,Conta de Empréstimos,Empréstimos
25/06/2024,-58.02,866b5fba-3c4f-4b47-8896-08ce1ecbf1db,Compra no débito - Academia,Academia
04/02/2024,-1903.73,cfdfb668-d01e-401c-8011-002ac80d9f43,Conta de Poupança,Poupança
05/05/2024,1572.54,286e8490-9843-4641-842a-549ae1d2818e,Transferência Recebida - Investimentos,Investimentos
17/10/2024,-144.15,30a68da1-2788-48cf-a956-934dd4454ca3,Transferência enviada pelo Pix - Jogos,Jogos
30/11/2024,981.75,8f21d6e7-0269-4a86-872e-7b7c74e6dde4,Depósito - Restituição IR,Restituição IR
13/09/2024,3327.11,b56a997b-52f9-4ae2-9fb4-d41b871c58da,Transferência Recebida - Salário,Salário
17/04/2024,300.16,51e01ede-a764-465a-b0c6-b1dae834a7ce,TED Recebida - Comissões,Comissões
20/11/2024,-2428.48,c082ced8-46a2-47b1-9a17-e1f50aade0ec,Conta de Viagens,Viagens
20/06/2024,-176.87,918bdd51-27fb-42f6-a79e-ba3a0784d3df,Conta de Presentes,Presentes
19/09/2024,-312.24,c68ef8a5-d2f4-493c-9411-874db28b6dca,Plano de Saúde - Pagamento,Plano de Saúde
28/08/2024,-39.25,fa394796-875d-4681-8c6a-2dda0c6467e8,Transferência enviada pelo Pix - Streaming,Streaming
28/07/2024,-149.41,4403e7cf-bd81-4c3a-a96c-d36d915731be,Conta de Internet,Internet
27/03/2024,-1634.12,adb16713-18d5-4a07-b06d-ade0d4e02e6c,Conta de Poupança,Poupança
16/05/2024,-66.63,1aef6560-6868-43bb-915a-8ea23e2c2595,Conta de Pets,Pets
20/02/2024,-31.4,1a532a00-a296-45e4-9d57-73a9ae9a1b14,Transferência enviada pelo Pix - Material Escolar,Material Escolar
30/03/2024,-66.41,558a9e5e-d4a6-4883-a6ab-8008cc0a68e6,Copel - Energia elétrica,Energia Elétrica
19/04/2024,2143.9,9d072588-f096-4922-ae53-fa3405124b63,Transferência Recebida - Aluguel Recebido,Aluguel Recebido
10/12/2024,-22.12,c9172bdb-5da4-433e-a19a-0fcd05c931fe,Conta de Bares,Bares
16/03/2024,-86.67,0d3f593e-d9e2-4785-8d37-2ed00fcd975d,Transferência enviada pelo Pix - Jogos,Jogos
22/09/2024,-225.34,2d211970-649c-422d-aceb-023472203a31,RIACHUELO-FILIAL.108 - Vestuário,Roupas
20/01/2024,-17.64,0decf85f-a612-43bc-a326-541f2adb250e,Compra no débito - Ipiranga,Transporte
05/07/2024,-96.55,6260b60b-c677-438c-9fad-48f50b2028eb,Compra no débito - Cosméticos,Cosméticos
20/04/2024,-192.29,d553ce26-60d5-42b4-b35f-05569e0b9150,Conta de Saúde,Saúde
08/10/2024,-1982.57,7b4794a9-bbe4-4e03-bd46-65819920c498,Transferência enviada pelo Pix - Financiamentos,Financiamentos
22/08/2024,2199.48,6d45d05d-8710-445c-b508-41e898e18d49,Transferência Recebida - Bonificação,Bonificação
10/10/2024,-215.66,0b26569b-9068-49f5-8598-d18235102a59,Conta de Seguros,Seguros
10/05/2024,-20.32,e7710fbf-66db-4d80-8e1a-9f7da3902d8a,Compra no débito - Ipiranga,Transporte
31/01/2024,-1584.79,57c34056-cc11-4fef-8885-90293931387e,Conta de Poupança,Poupança
16/11/2024,-747.82,b8899033-be0b-449f-9e21-2e747fbb30a2,Compra no débito - Cartão de Crédito,Cartão de Crédito
16/06/2024,-660.94,b8cdbe13-5592-423b-8d8e-13110c826b23,Conta de Moradia,Moradia
24/08/2024,-1443.95,bce5bc2a-c119-4d0b-8066-6697c769179b,Conta de Educação,Educação
30/03/2024,1009.54,fffe1e8e-fe8b-44b1-b12e-e08290946b9a,PIX Recebido - Bonificação,Bonificação
10/07/2024,1120.86,7024b221-b852-469f-ab61-6b99e77bfdc8,PIX Recebido - Bonificação,Bonificação
02/06/2024,-646.69,44a71ac9-a3a3-4e46-9ac5-f3d44dfe82f7,Compra no débito - IPVA,IPVA
18/05/2024,-45.19,d4149fca-79f5-4a9f-aaff-7dbb3180ac1c,Compra no débito - Outros,Outros
08/06/2024,1609.88,7eb64787-5696-48e5-a0ab-18d43586533b,Depósito - Aluguel Recebido,Aluguel Recebido
30/12/2024,-597.1,c8955182-d28a-43ff-a553-32576f2e1b73,Compra no débito - Previdência,Previdência
15/06/2024,-261.49,dfd2ee07-4fed-4de7-9844-93dc8cdf3bc7,Compra no débito - Multas,Multas
26/12/2024,-457.04,5dc32804-09a4-4072-95d4-861771f1f84f,IPVA - Pagamento,IPVA
26/07/2024,973.83,3e6bb635-4088-4b11-bbd7-7cfb0e311047,TED Recebida - Comissões,Comissões
03/10/2024,-143.81,c7d3806d-f6d8-41c2-bb66-4b732fa8197c,Seguros - Pagamento,Seguros
13/05/2024,-861.17,d9ffdd09-895c-48ec-9949-0fbd20610bb9,Transferência enviada pelo Pix - IPTU,IPTU
12/07/2024,-45.04,f582933e-1c52-4234-9acf-b515fa9c1f63,Compra no débito - Transporte,Transporte
17/03/2024,-340.74,c8247bda-de3b-408f-9a79-197a576b2b0b,Compra no débito - Cursos,Cursos
27/01/2024,-129.77,8c8adb63-9974-42d9-b204-b5f2af3b508a,Transferência enviada pelo Pix - Cabeleireiro,Cabeleireiro
29/03/2024,-365.74,36f5c6a5-4c92-4e27-a5c5-42764f756301,Compra no débito - Empréstimos,Empréstimos
13/09/2024,-254.41,2b49066f-cd04-410f-af8f-e0437e0c92eb,Transferência enviada pelo Pix - Copel,Energia Elétrica
13/05/2024,5544.89,fcd11406-997e-4cd2-a12a-1f39ca33dfdf,TED Recebida - 13º Salário,13º Salário
29/11/2024,526.19,c3e37c8f-141f-4d5f-926a-54c9470fb048,Depósito - Comissões,Comissões
15/01/2024,-403.9,18b6b27d-8372-4aa9-927a-0152b565dcdd,IPVA - Pagamento,IPVA
10/08/2024,-32.66,c5d2f46d-e9ab-49d4-b6e1-3c67f3242a73,Cabeleireiro - Pagamento,Cabeleireiro
22/01/2024,-855.8,0949c95f-f74e-4503-96ea-5abc1e610961,Poupança - Pagamento,Poupança
16/02/2024,-1533.81,3a5a9105-8ee0-4db9-b97b-e06c40898144,Conta de Poupança,Poupança
29/07/2024,-101.16,20233e1c-c144-4ee7-9ddd-7fba164035d1,Cabeleireiro - Pagamento,Cabeleireiro
28/04/2024,-83.36,caaf500b-d18d-4cb6-88d1-02db8873c4b8,Compra no débito - Doações,Doações
15/11/2024,1148.3,a7bbf384-1ffd-4106-9438-6f0d9d8dd347,Depósito - Aluguel Recebido,Aluguel Recebido
10/08/2024,-78.51,ee50d644-3dcd-4cfa-b606-f56c7f95b5be,Compra no débito - Academia,Academia
16/02/2024,-19.91,3d518b8c-b620-4299-9f1e-9564e23ba49d,Compra no débito - Cinema,Cinema
08/01/2024,1990.19,792981fb-a56c-42f7-9bfc-f8e0e5a8cc65,TED Recebida - Aluguel Recebido,Aluguel Recebido
07/10/2024,517.36,af18d71b-5b9a-441b-840a-c5af26f08333,TED Recebida - Renda Extra,Renda Extra
04/11/2024,-56.73,8c84779b-f53f-4bb1-87e8-3ef5d7e8e09d,Conta de Internet,Internet
31/03/2024,-425.6,493a6759-7079-459e-a028-9269d9dcb032,Previdência - Pagamento,Previdência
19/12/2024,348.99,903194f8-68c4-405a-987e-ac2873794be3,Transferência Recebida - Vendas,Vendas
12/12/2024,585.47,fe88d04d-cfad-406c-a699-0817b32a5733,Tesouro Direto - Aplicação,Investimentos
17/05/2024,-159.15,0b108901-5a4c-4d1a-a610-e3862472eb6d,TAKE A CASE - Compras,Supermercado
30/06/2024,-117.02,aef3072c-0479-4aef-abed-138af49355fe,Transferência enviada pelo Pix - Internet,Internet
13/04/2024,416.78,4bc9dbfb-a0a1-440e-80b3-2bd805087e1e,PIX Recebido - Renda Extra,Renda Extra
10/10/2024,-98.83,02436f98-4f27-471b-b52f-b5da3a373e6a,Cabeleireiro - Pagamento,Cabeleireiro
22/04/2024,-321.64,55787698-1c7c-427e-82d8-1c3e79c1254b,Conta de Plano de Saúde,Plano de Saúde
21/08/2024,463.36,bb3b8e3e-aedb-4de7-916d-3b3f135c029b,PIX Recebido - Renda Extra,Renda Extra
17/02/2024,-86.31,40d7ca09-b09b-48fb-8e22-3b40736bba47,Compra no débito - Multas,Multas
02/04/2024,-143.09,e91ede1a-a055-462d-8528-adeb28882774,Transferência enviada pelo Pix - Sapatos,Sapatos
08/08/2024,-68.84,08ba26d4-0069-4897-af43-faab4c644b94,Conta de Bares,Bares
19/06/2024,-121.59,c117ec02-e425-41fb-bee7-f9d78b0cba87,Internet - Pagamento,Internet
19/07/2024,-89.74,7e9ee41f-215c-4b4e-a725-a4f75030ca62,Conta de Material Escolar,Material Escolar
10/07/2024,-42.18,d7d7f5b4-b85c-42aa-b597-ed7a43679474,GIL DA TAPIOCA - Refeição,Alimentação
15/06/2024,-78.4,5b90ca3f-74a5-461f-99c0-8e7f4248bd45,MP *THEOEVENTOS - Refeição,Alimentação
07/04/2024,-214.28,71f25523-3ee1-4a1f-8188-38d8d01f4fba,Conta de Saúde,Saúde
23/10/2024,-88.75,5b8beb07-c94a-4fef-b303-e36632455e9f,Conta de Cabeleireiro,Cabeleireiro
05/01/2024,-25.95,dcea6022-63e6-4c4a-85f2-bbe443ff76d8,Netflix Premium,Streaming
10/03/2024,6933.05,44d01c7b-1d8e-44d5-bd14-802daa77dbdd,TED Recebida - 13º Salário,13º Salário
28/11/2024,-238.13,5884a066-ce4d-4395-a4e4-dc2587fe6512,Compra no débito - Terapia,Terapia
01/02/2024,-33.75,4b5aabcb-e2b2-4f14-b3e0-ac86f55d4597,Conta de Doações,Doações
08/12/2024,-123.06,dd6af937-6f9e-4f9b-8151-273243a98fbf,Transferência enviada pelo Pix - Light,Energia Elétrica
09/07/2024,-39.03,ccdd21be-21a4-4cca-a440-3da81fb46fbe,Transferência enviada pelo Pix - Alimentação,Alimentação
29/12/2024,-1209.5,270a27d0-8a68-4ee7-8227-66ef732a24d1,Transferência enviada pelo Pix - Viagens,Viagens
23/10/2024,-86.95,751a68c4-7dcd-4e13-974b-50ae844519f9,Compra no débito - Restaurantes,Restaurantes
19/10/2024,-93.52,fc452614-a7bd-41d1-8aee-a09b6ec0df52,Transferência enviada pelo Pix - Material Escolar,Material Escolar
27/07/2024,-55.35,6716eb72-9e94-4f5e-bf06-1547cfd97528,MP *THEOEVENTOS - Refeição,Alimentação
03/01/2024,-80.88,ec5a3afb-4c83-46aa-96d0-67beb881e50a,Água - Pagamento,Água
07/04/2024,-157.62,5f67522a-20bd-49d4-bc37-7178ab8c5d20,Compra no débito - Lazer,Lazer
18/04/2024,-666.15,92402e1a-6d67-46bd-b7a7-8a9de6fa9acc,Empréstimos - Pagamento,Empréstimos
20/08/2024,-144.95,548ad922-79e3-4af9-8274-44c5ba36a9b0,Internet - Pagamento,Internet
20/04/2024,-38.68,f9f80e87-c85d-4ff5-9489-85427311c77f,Assinatura Netflix,Streaming
22/10/2024,-855.56,ff68daa3-5fce-4886-bbc9-2c14c9b5b394,IPTU - Pagamento,IPTU
22/05/2024,-126.09,0e362201-daa4-4d39-92dc-35619ddf10df,Jogos - Pagamento,Jogos
04/05/2024,-24.28,69bbedd2-062e-4010-85a8-9fc412678712,Compra no débito - Amazon Prime,Streaming
31/03/2024,-447.27,942d7b94-7d15-4d78-a980-09941d58fa11,Compra no débito - FORTALEZA IGUATEMI,Roupas
03/02/2024,-35.32,d6d557a7-2255-48bb-9def-4a72fbf6e250,Transferência enviada pelo Pix - Restaurantes,Restaurantes
15/12/2024,-29.41,a0d9bf1c-3f22-40e6-a863-dddda3e33277,Compra no débito - Cinema,Cinema
15/04/2024,-68.36,8ba5638a-7b07-4317-8047-433f203ce23a,Alimentação - Pagamento,Alimentação
18/03/2024,3370.72,a1152e71-b570-410c-a089-1e962ab747a5,TED Recebida - Férias,Férias
19/09/2024,184.11,9b0906cf-b091-48c8-89dd-d90cf03be61a,PIX Recebido - Comissões,Comissões
30/04/2024,-73.58,a9c568f0-0dd6-4cd3-8bc2-7d7a55f628b9,Transferência enviada pelo Pix - Zara,Roupas
12/01/2024,-196.21,dfb85343-d6e2-49cf-a50a-49e550c66edb,Compra no débito - Pets,Pets
16/01/2024,-75.9,f1393950-53e9-4dea-b6fb-0ece09d2dade,Transferência enviada pelo Pix - Internet,Internet
23/04/2024,-137.4,d9132348-c11a-43be-90dd-08b6150a216b,Compra no débito - Pets,Pets
06/05/2024,-59.27,e7da4d1d-eebe-4552-82b5-601c1978d7b0,Transferência enviada pelo Pix - Jogos,Jogos
23/05/2024,-33.12,4a665a1c-f9d6-4563-8e2b-addc905b8706,Compra no débito - Ultrafarma,Medicamentos
14/05/2024,533.78,161932a2-9382-42bc-ab37-0e25c5217dd5,Transferência Recebida - Vendas,Vendas
24/03/2024,-99.14,7fdd6b06-2a72-4051-90a0-da0b508565c2,Compra no débito - Jogos,Jogos
23/02/2024,-1734.99,beed4f9e-c534-47d4-ba9e-b50e6a5f3c8a,Conta de Poupança,Poupança
09/03/2024,-434.88,f86b9725-82c2-41cb-90a6-98eb84f38e77,Previdência - Pagamento,Previdência
12/09/2024,-418.38,7d94e370-6aa1-4941-a480-15df636f582e,Previdência - Pagamento,Previdência
08/05/2024,-50.73,2f48ecd0-4e25-4348-8a46-455f082dbd1e,Academia - Pagamento,Academia
02/01/2024,977.06,bcb5f3a8-b529-4f30-a85f-a285d77213e5,Depósito - Pensão Recebida,Pensão Recebida
14/11/2024,-1249.83,38734803-6580-4ef6-bd32-6143ecc888c0,Viagens - Pagamento,Viagens
15/02/2024,-25.53,8da2c1d1-5163-407e-aa17-a0dacf91e761,Bares - Pagamento,Bares
07/05/2024,-39.57,be7ced0e-cee5-433f-b589-8b9fd4f5e3b7,Pagamento Uber via PIX,Transporte
14/02/2024,-449.13,74512e06-ef98-44c6-ba03-360060db0bb8,Plano de Saúde - Pagamento,Plano de Saúde
21/09/2024,-74.8,dcc7f8a8-43c0-4148-8594-22851922884b,Telefone - Pagamento,Telefone
04/10/2024,-241.07,d9387b62-2073-4353-83bc-851faa11bf25,Compra no débito - Educação,Educação
05/06/2024,-102.91,8bfaea78-73ec-4aa9-981b-26828a1e741d,Conta de Material Escolar,Material Escolar
07/08/2024,-689.47,a8d3efea-f2c3-4eca-a96c-49558c23184f,Conta de Impostos,Impostos
17/06/2024,-826.36,1570a15a-f52f-40dc-9ff9-ff3dbe3b4d6c,Compra no débito - Moradia,Moradia
18/02/2024,-150.06,2d6d4af1-74c3-441c-a3f7-0840abc3d892,Compra no débito - SUPERM SAO LUIZ,Supermercado
20/04/2024,-76.38,c6f96599-78af-46f3-8ebc-9371bfbdeb6c,Conta de Telefone,Telefone
04/10/2024,-554.45,81a188ee-0297-4b34-8b14-0a22655d9a94,Empréstimos - Pagamento,Empréstimos
02/11/2024,202.58,f4f297fc-acfb-465a-84ef-4705e3b6aba1,PIX Recebido - Renda Extra,Renda Extra
26/11/2024,-135.33,b4e145d6-aeb9-4ee5-8eeb-06e077d5affe,Combustível - Pagamento,Combustível
03/09/2024,-390.99,626c41da-a813-4b87-9ac8-b8ac3a6946e3,Crianças - Pagamento,Crianças
22/07/2024,-72.81,01175471-a8cb-4b05-997b-c7babdbec10b,Conta de Alimentação,Alimentação
10/07/2024,-40.04,edc8ccd9-b899-4175-bfbe-9d713761a5e6,Compra no débito - Presentes,Presentes
19/09/2024,1418.07,cac668e1-4615-4123-ad7e-2a01e757fd95,Depósito - Serviço prestado,Freelance
09/07/2024,-83.88,54185fbc-e399-4451-865f-6b0e4a891dc3,Conta de Sapatos,Sapatos
04/05/2024,-789.6,4809a6cf-4eba-45ee-b5b0-67c57a6e0665,Conta de IPVA,IPVA
07/06/2024,-105.89,50db3969-0401-4913-8962-088e9091168a,Restaurantes - Pagamento,Restaurantes
24/05/2024,-21.65,4eefcff0-ded7-4fd0-bbc0-15e59af29f51,MILK SHAKE MIX ITA - Refeição,Alimentação
27/02/2024,1430.72,91abf45b-dba8-4264-a9e2-426a8f613c16,PIX Recebido - Trabalho freelance,Freelance
07/01/2024,-202.05,c30d10a5-b60a-4ab7-9f21-296b75c3f0e2,Previdência - Pagamento,Previdência
01/05/2024,791.43,83a0a409-e563-4cc8-86a1-ed62230cd26f,Depósito - Pensão Recebida,Pensão Recebida
24/08/2024,-12.94,41af7a6a-0977-4bcf-ab36-90a8fcfc0387,Assinatura YouTube Premium,Streaming
29/07/2024,-416.72,a2aea8d8-ed91-4f1a-b57d-41f3485829c5,Conta de Roupas,Roupas
09/06/2024,-1286.9,82118296-8060-4495-93d9-f4f10652cb94,IPVA - Pagamento,IPVA
31/03/2024,-46.43,a52a6c26-6730-41fa-a0a8-62f4dc254846,Compra no débito - Material Escolar,Material Escolar
23/07/2024,729.32,03bef544-7823-497d-8987-eff8b57d4ac4,Tesouro Direto - Aplicação,Investimentos
